name,city,state,website,vertical,source_strategy,source_url,evidence,date_added
Sanders BBQ Supply Co.,Chicago,IL,,restaurants,press_awards_recent_momentum,https://www.wbez.org/food-drink/2026/01/21/james-beard-chicago-semifinalists-2026-food-restaurants-chef-awards-best,"Chefs Nick Kleutsch and James Sanders are 2026 James Beard Best Chef: Great Lakes semifinalists for this BBQ restaurant",2026-06-12
Mirra,Chicago,IL,,restaurants,press_awards_recent_momentum,https://www.wbez.org/food-drink/2026/01/21/james-beard-chicago-semifinalists-2026-food-restaurants-chef-awards-best,"Indian-Mexican restaurant: 2026 James Beard semifinalist, 2025 Michelin Bib Gourmand, and on Esquire's 2025 Best New Restaurants list",2026-06-12
Feld,Chicago,IL,,restaurants,press_awards_recent_momentum,https://chicago.suntimes.com/food-drink/2026/03/31/james-beard-award-finalists-2026-chicago-monteverde-carino-feld,"Chef Jacob Potashnick is a 2026 James Beard finalist; Feld earned its first Michelin star plus a Green Star in 2025",2026-06-12
Galit,Chicago,IL,,restaurants,press_awards_recent_momentum,https://www.wttw.com/playlist/2025/01/22/chicagos-2025-james-beard-award-semifinalists,"Chef Zachary Engel was a 2025 James Beard Best Chef: Great Lakes semifinalist for this Middle Eastern restaurant",2026-06-12
Mariscos San Pedro,Chicago,IL,,restaurants,press_awards_recent_momentum,https://www.wttw.com/playlist/2025/01/22/chicagos-2025-james-beard-award-semifinalists,"Chef Marcos Ascencio was a 2025 James Beard Best Chef: Great Lakes semifinalist for this Mexican seafood restaurant",2026-06-12
Oriole,Chicago,IL,,restaurants,sold_out_demand_signals,https://www.timeout.com/chicago/restaurants/the-hardest-reservations-in-chicago,"Two-Michelin-star tasting menu cited among Chicago's hardest reservations (90-day rolling Tock calendar); 2025 James Beard finalist Noah Sandoval",2026-06-12
Kasama,Chicago,IL,,restaurants,press_awards_recent_momentum,https://secretchicago.com/chicago-michelin-star-recipients-2025/,"Filipino restaurant promoted to two Michelin stars in 2025; its 13-course dinner reservations sell out 45 days ahead on Resy",2026-06-12
Smyth,Chicago,IL,,restaurants,press_awards_recent_momentum,https://secretchicago.com/chicago-michelin-star-recipients-2025/,"Retains three Michelin stars in the 2025 guide, one of only 14 three-star restaurants worldwide",2026-06-12
Kyoten Next Door,Chicago,IL,,restaurants,best_of_city_list,https://www.theinfatuation.com/chicago/guides/best-restaurants-chicago,"On The Infatuation's 25 Best Restaurants in Chicago; 10-seat omakase with $169 18-course dinners",2026-06-12
Dimmi Dimmi,Chicago,IL,,restaurants,best_of_city_list,https://blog.resy.com/2025/12/top-restaurants-2025/,"Named among Resy's top restaurants in America for 2025",2026-06-12
Virtue,Chicago,IL,,restaurants,press_awards_recent_momentum,https://wgntv.com/news/chicago-news/south-side-restaurant-makes-food-wines-2025-top-15-list/,"Southern restaurant named one of the nation's top 15 in Food & Wine's 2025 Global Tastemakers Awards",2026-06-12
Alinea,Chicago,IL,,restaurants,sold_out_demand_signals,https://www.timeout.com/chicago/restaurants/the-hardest-reservations-in-chicago,"Chicago's only three-Michelin-star restaurant, listed among the city's hardest reservations to book",2026-06-12
Echelon Kitchen & Bar,Ann Arbor,MI,,restaurants,press_awards_recent_momentum,https://www.hourdetroit.com/food-cuisine/here-are-michigans-2026-james-beard-restaurant-and-chef-semifinalists/,"2026 James Beard Best New Restaurant semifinalist",2026-06-12
BARDA,Detroit,MI,,restaurants,press_awards_recent_momentum,https://www.hourdetroit.com/food-cuisine/here-are-michigans-2026-james-beard-restaurant-and-chef-semifinalists/,"Chef Javier Bardauil is a 2026 James Beard Best Chef: Great Lakes semifinalist for the second straight year (Argentine wood-fire cooking)",2026-06-12
Modern Bird,Traverse City,MI,,restaurants,press_awards_recent_momentum,https://www.hourdetroit.com/food-cuisine/here-are-michigans-2026-james-beard-restaurant-and-chef-semifinalists/,"Chefs Andy Elliott and Emily Stewart are 2026 James Beard Best Chef: Great Lakes semifinalists",2026-06-12
PostBoy,New Buffalo,MI,,restaurants,press_awards_recent_momentum,https://www.hourdetroit.com/food-cuisine/here-are-michigans-2026-james-beard-restaurant-and-chef-semifinalists/,"Chef-owner James Galbraith is a 2026 James Beard semifinalist; 'global flavors through a local lens' in downtown New Buffalo",2026-06-12
Ladder 4 Wine Bar,Detroit,MI,,restaurants,press_awards_recent_momentum,https://www.hourdetroit.com/food-cuisine/here-are-michigans-2026-james-beard-restaurant-and-chef-semifinalists/,"Chef John Yelinek is a 2026 James Beard Best Chef: Great Lakes semifinalist for the second straight year at this wine-driven restaurant",2026-06-12
Anjin,Kansas City,MO,,restaurants,press_awards_recent_momentum,https://www.kcur.org/arts-life/2026-03-31/kansas-citys-anjin-named-best-new-restaurant-finalist-in-2026-james-beard-awards,"Japanese izakaya named a 2026 James Beard Best New Restaurant finalist",2026-06-12
The Town Company,Kansas City,MO,,restaurants,press_awards_recent_momentum,https://www.kcur.org/arts-life/2026-01-21/these-5-kansas-city-area-restaurants-and-bars-are-2026-james-beard-award-semifinalists,"Chef Johnny Leach is a 2026 James Beard Best Chef: Midwest semifinalist",2026-06-12
Of Course Kitchen & Company,Overland Park,KS,,restaurants,press_awards_recent_momentum,https://www.kcur.org/arts-life/2026-01-21/these-5-kansas-city-area-restaurants-and-bars-are-2026-james-beard-award-semifinalists,"Chef Swetha Newcomb is a 2026 James Beard Best Chef: Midwest semifinalist",2026-06-12
Sado,St. Louis,MO,,restaurants,press_awards_recent_momentum,https://www.stlpr.org/news-briefs/2026-03-31/james-beard-nominees-2026,"Chef Nick Bognar is a 2026 James Beard Best Chef: Midwest finalist for this Japanese restaurant",2026-06-12
Pavilion on the Hill,St. Louis,MO,,restaurants,press_awards_recent_momentum,https://www.stlpr.org/news-briefs/2026-03-31/james-beard-nominees-2026,"Nick Bognar's second restaurant cited in his 2026 James Beard Best Chef: Midwest finalist nod",2026-06-12
Root Food + Wine,Augusta,MO,,restaurants,press_awards_recent_momentum,https://www.stlpr.org/news-briefs/2026-03-31/james-beard-nominees-2026,"Chef Philip Day is a 2026 James Beard Best Chef: Midwest semifinalist for this wine-country restaurant outside St. Louis",2026-06-12
El Molino del Sureste,St. Louis,MO,,restaurants,press_awards_recent_momentum,https://www.stlpr.org/news-briefs/2026-03-31/james-beard-nominees-2026,"Chef Alex Henry is a 2026 James Beard Best Chef: Midwest semifinalist for this Yucatecan restaurant",2026-06-12
MAINLANDER,St. Louis,MO,,restaurants,press_awards_recent_momentum,https://www.opentable.com/blog/esquire-best-new-restaurants/,"On Esquire's 2025 Best New Restaurants in America list; intimate supper club blending French technique and Taiwanese sensibility",2026-06-12
Vicia,St. Louis,MO,,restaurants,press_awards_recent_momentum,https://www.restaurantbusinessonline.com/operations/here-are-finalist-nominees-2025-james-beard-awards,"2025 James Beard finalist nominee (farm-to-table fine dining)",2026-06-12
Hugo's,Houston,TX,,restaurants,press_awards_recent_momentum,https://houston.culturemap.com/news/restaurants-bars/james-beard-award-semifinalists-2026/,"Hugo Ortega's flagship upscale Mexican restaurant; 2026 James Beard Outstanding Restaurateur semifinalist",2026-06-12
Xochi,Houston,TX,,restaurants,press_awards_recent_momentum,https://houston.culturemap.com/news/restaurants-bars/james-beard-award-semifinalists-2026/,"Oaxacan fine-dining restaurant from 2026 James Beard Outstanding Restaurateur semifinalists Hugo Ortega and Tracy Vaught",2026-06-12
Katami,Houston,TX,,restaurants,press_awards_recent_momentum,https://houston.culturemap.com/news/restaurants-bars/james-beard-award-semifinalists-2026/,"Chef Manabu Horiuchi is a 2026 James Beard Outstanding Chef semifinalist",2026-06-12
Milton's,Houston,TX,,restaurants,press_awards_recent_momentum,https://houston.culturemap.com/news/restaurants-bars/james-beard-award-semifinalists-2026/,"Chefs Kent Domas and Seth Siegel-Gardner are 2026 James Beard Best Chef: Texas semifinalists",2026-06-12
Jun,Houston,TX,,restaurants,press_awards_recent_momentum,https://houston.culturemap.com/news/restaurants-bars/james-beard-award-semifinalists-2026/,"Chefs Evelyn Garcia and Henry Lu are 2026 James Beard Best Chef: Texas semifinalists",2026-06-12
Camaraderie,Houston,TX,,restaurants,press_awards_recent_momentum,https://houston.culturemap.com/news/restaurants-bars/james-beard-award-semifinalists-2026/,"Chef Shawn Gawle is a 2026 James Beard Best Chef: Texas semifinalist",2026-06-12
Far-Out,Dallas,TX,,restaurants,press_awards_recent_momentum,https://www.keranews.org/news/2026-01-21/2026-james-beard-award-semifinalists-north-texas,"2026 James Beard Best New Restaurant semifinalist",2026-06-12
Mixtli,San Antonio,TX,,restaurants,press_awards_recent_momentum,https://sanantonio.culturemap.com/news/restaurants-bars/james-beard-awards-2026-semifinalists/,"Progressive Mexican tasting-menu restaurant named 2026 James Beard Outstanding Restaurant semifinalist, third time in five years",2026-06-12
The Magpie,San Antonio,TX,,restaurants,press_awards_recent_momentum,https://sanantonio.culturemap.com/news/restaurants-bars/james-beard-awards-2026-semifinalists/,"Chef Sue Kim is a 2026 James Beard Best Chef: Texas semifinalist for this Korean-inspired restaurant",2026-06-12
Naco Mexican,San Antonio,TX,,restaurants,press_awards_recent_momentum,https://sanantonio.culturemap.com/news/restaurants-bars/james-beard-awards-2026-semifinalists/,"Chefs Francisco Estrada and Lizzeth Martinez are 2026 James Beard Best Chef: Texas semifinalists",2026-06-12
Purepecha,Dallas,TX,,restaurants,press_awards_recent_momentum,https://www.texasmonthly.com/food/2025-james-beard-award-semifinalists/,"Chef Regino Rojas was a 2025 James Beard Best Chef: Texas semifinalist",2026-06-12
Dona Maria,Irving,TX,,restaurants,press_awards_recent_momentum,https://www.texasmonthly.com/food/2025-james-beard-award-semifinalists/,"Chefs Anais Paniagua and Iris Rojas were 2025 James Beard Best Chef: Texas semifinalists",2026-06-12
Smoke'N Ash BBQ,Arlington,TX,,restaurants,press_awards_recent_momentum,https://www.texasmonthly.com/food/2025-james-beard-award-semifinalists/,"Ethiopian-Texas BBQ restaurant whose chefs Fasicka and Patrick Hicks were 2025 James Beard Best Chef: Texas semifinalists",2026-06-12
Tatemo,Houston,TX,,restaurants,press_awards_recent_momentum,https://www.houstoniamag.com/eat-and-drink/2025/01/2025-james-beard-award-semifinalists-houston,"Chef Emmanuel Chavez was a 2025 James Beard Best Chef: Texas semifinalist for this heirloom-corn tasting menu",2026-06-12
Isidore,San Antonio,TX,,restaurants,press_awards_recent_momentum,https://michelinmedia.com/pages/blog/detail/article/c0/a1433/,"Earned its first Michelin star in the 2025 Michelin Guide Texas",2026-06-12
Mamani,Dallas,TX,,restaurants,press_awards_recent_momentum,https://michelinmedia.com/pages/blog/detail/article/c0/a1433/,"Earned its first Michelin star in the 2025 Michelin Guide Texas",2026-06-12
Nicosi,San Antonio,TX,,restaurants,press_awards_recent_momentum,https://michelinmedia.com/pages/blog/detail/article/c0/a1433/,"Promoted to one Michelin star in the 2025 Michelin Guide Texas",2026-06-12
Credence,Houston,TX,,restaurants,press_awards_recent_momentum,https://diningout.com/houston/michelin-guide-texas-2025-houstons-credence-honored-plus-new-bib-gourmand-and-recommended-restaurants-revealed/,"Honored in the 2025 Michelin Guide Texas announcement for Houston",2026-06-12
Annam,Houston,TX,,restaurants,press_awards_recent_momentum,https://www.houstoniamag.com/eat-and-drink/2025/10/2025-houston-michelin-star-restaurants-texas,"New Michelin Bib Gourmand in the 2025 Texas guide",2026-06-12
Da Gama Canteen,Houston,TX,,restaurants,press_awards_recent_momentum,https://www.houstoniamag.com/eat-and-drink/2025/10/2025-houston-michelin-star-restaurants-texas,"New Michelin Bib Gourmand in the 2025 Texas guide",2026-06-12
Maximo,Houston,TX,,restaurants,press_awards_recent_momentum,https://www.houstoniamag.com/eat-and-drink/2025/10/2025-houston-michelin-star-restaurants-texas,"New Michelin Bib Gourmand in the 2025 Texas guide",2026-06-12
Mercado Sin Nombre,Austin,TX,,restaurants,press_awards_recent_momentum,https://tribeza.com/restaurants/michelin-guide-texas-2025-austin-retains-all-stars-adds-new-bib-gourmand-and-green-star-winners/,"New Michelin Bib Gourmand for Austin in the 2025 Texas guide",2026-06-12
Mezquite,San Antonio,TX,,restaurants,press_awards_recent_momentum,https://michelinmedia.com/pages/blog/detail/article/c0/a1433/,"New Michelin Bib Gourmand for San Antonio in the 2025 Texas guide",2026-06-12
Perseid,Houston,TX,,restaurants,press_awards_recent_momentum,https://houston.culturemap.com/news/restaurants-bars/perseid-bon-appetit-best-new/,"Named to Bon Appetit's 2025 list of the 20 best new restaurants in the US",2026-06-12
Lenoir,Austin,TX,,restaurants,best_of_city_list,https://blog.resy.com/2025/12/austin-restaurants-2025/,"Named among the 10 restaurants that defined Austin dining in 2025 by Resy",2026-06-12
East End Ballroom,Austin,TX,,restaurants,best_of_city_list,https://blog.resy.com/2025/12/austin-restaurants-2025/,"New opening named among the 10 restaurants that defined Austin dining in 2025 by Resy",2026-06-12
VanHorn's,Austin,TX,,restaurants,best_of_city_list,https://blog.resy.com/2025/12/austin-restaurants-2025/,"New steakhouse from the Bill's Oyster team, named among the restaurants that defined Austin dining in 2025",2026-06-12
Eldorado Cafe,Austin,TX,,restaurants,best_of_city_list,https://blog.resy.com/2025/12/austin-restaurants-2025/,"Established neighborhood Tex-Mex named among the restaurants that defined Austin dining in 2025 by Resy",2026-06-12
The Four Horsemen,Brooklyn,NY,,restaurants,press_awards_recent_momentum,https://www.timeout.com/newyork/news/here-are-the-2026-james-beard-awards-restaurant-and-chef-semifinalists-for-nyc-012126,"2026 James Beard Outstanding Restaurant semifinalist with a celebrated natural wine program",2026-06-12
Via Carota,New York,NY,,restaurants,press_awards_recent_momentum,https://www.timeout.com/newyork/news/here-are-the-2026-james-beard-awards-restaurant-and-chef-semifinalists-for-nyc-012126,"2026 James Beard Outstanding Restaurant semifinalist (West Village Italian)",2026-06-12
Gabriel Kreuther,New York,NY,,restaurants,press_awards_recent_momentum,https://www.timeout.com/newyork/news/here-are-the-2026-james-beard-awards-restaurant-and-chef-semifinalists-for-nyc-012126,"Chef Gabriel Kreuther is a 2026 James Beard Outstanding Chef semifinalist at his Alsatian fine-dining restaurant",2026-06-12
Hav & Mar,New York,NY,,restaurants,press_awards_recent_momentum,https://www.timeout.com/newyork/news/here-are-the-2026-james-beard-awards-restaurant-and-chef-semifinalists-for-nyc-012126,"Chef Fariyal Abdullahi is a 2026 James Beard Best Chef: New York State semifinalist",2026-06-12
Essential by Christophe,New York,NY,,restaurants,press_awards_recent_momentum,https://www.timeout.com/newyork/news/here-are-the-2026-james-beard-awards-restaurant-and-chef-semifinalists-for-nyc-012126,"Chef Christophe Bellanca is a 2026 James Beard Best Chef: New York State semifinalist",2026-06-12
Ha's Snack Bar,New York,NY,,restaurants,press_awards_recent_momentum,https://www.timeout.com/newyork/news/here-are-the-2026-james-beard-awards-restaurant-and-chef-semifinalists-for-nyc-012126,"Chefs Sadie Mae Burns and Anthony Ha are 2026 James Beard Best Chef: New York State semifinalists",2026-06-12
Corima,New York,NY,,restaurants,press_awards_recent_momentum,https://www.timeout.com/newyork/news/here-are-the-2026-james-beard-awards-restaurant-and-chef-semifinalists-for-nyc-012126,"Chef Fidel Caballero is a 2026 James Beard Best Chef: New York State semifinalist for this modern Mexican restaurant",2026-06-12
Gramercy Tavern,New York,NY,,restaurants,press_awards_recent_momentum,https://www.timeout.com/newyork/news/here-are-the-2026-james-beard-awards-restaurant-and-chef-semifinalists-for-nyc-012126,"Chef Aretah Ettarh is a 2026 James Beard Best Chef: New York State semifinalist (also 2025)",2026-06-12
Casa Susanna,Leeds,NY,,restaurants,press_awards_recent_momentum,https://www.timeout.com/newyork/news/here-are-the-2026-james-beard-awards-restaurant-and-chef-semifinalists-for-nyc-012126,"Chef Efren Hernandez is a 2026 James Beard Best Chef: New York State semifinalist (also 2025) at this Catskills Mexican restaurant",2026-06-12
Deer Mountain Inn,Tannersville,NY,,restaurants,press_awards_recent_momentum,https://www.timeout.com/newyork/news/here-are-the-2026-james-beard-awards-restaurant-and-chef-semifinalists-for-nyc-012126,"Chef Corwin Kave is a 2026 James Beard Best Chef: New York State semifinalist at this Catskills inn restaurant",2026-06-12
Bungalow,New York,NY,,restaurants,press_awards_recent_momentum,https://www.timeout.com/newyork/news/here-are-the-2026-james-beard-awards-restaurant-and-chef-semifinalists-for-nyc-012126,"Chef Vikas Khanna is a 2026 James Beard Best Chef: New York State semifinalist for this Indian restaurant",2026-06-12
Meju,Long Island City,NY,,restaurants,press_awards_recent_momentum,https://www.timeout.com/newyork/news/here-are-the-2026-james-beard-awards-restaurant-and-chef-semifinalists-for-nyc-012126,"Chef Hooni Kim is a 2026 James Beard Best Chef: New York State semifinalist (also 2025) for this Korean tasting menu",2026-06-12
Tourmaline,New York,NY,,restaurants,press_awards_recent_momentum,https://www.timeout.com/newyork/news/here-are-the-2026-james-beard-awards-restaurant-and-chef-semifinalists-for-nyc-012126,"Chef Yvan Lemoine is a 2026 James Beard Best Chef: New York State semifinalist",2026-06-12
Chalong,New York,NY,,restaurants,press_awards_recent_momentum,https://www.timeout.com/newyork/news/here-are-the-2026-james-beard-awards-restaurant-and-chef-semifinalists-for-nyc-012126,"Thai restaurant: chef Nate Limwong is a 2026 James Beard semifinalist and it earned a new 2025 Michelin Bib Gourmand",2026-06-12
Shota Omakase,Brooklyn,NY,,restaurants,press_awards_recent_momentum,https://www.timeout.com/newyork/news/here-are-the-2026-james-beard-awards-restaurant-and-chef-semifinalists-for-nyc-012126,"Chef Cheng Lin is a 2026 James Beard Best Chef: New York State semifinalist for this omakase",2026-06-12
Huso,New York,NY,,restaurants,press_awards_recent_momentum,https://blog.resy.com/2025/11/nyc-michelin-2025/,"New one-Michelin-star in the 2025 NYC guide (caviar tasting menus); chef Buddha Lo is also a 2026 James Beard semifinalist",2026-06-12
Le B,New York,NY,,restaurants,press_awards_recent_momentum,https://www.timeout.com/newyork/news/here-are-the-2026-james-beard-awards-restaurant-and-chef-semifinalists-for-nyc-012126,"Chef Angie Mar is a 2026 James Beard Best Chef: New York State semifinalist",2026-06-12
Shukette,New York,NY,,restaurants,press_awards_recent_momentum,https://www.timeout.com/newyork/news/here-are-the-2026-james-beard-awards-restaurant-and-chef-semifinalists-for-nyc-012126,"Chef Ayesha Nurdjaja is a 2026 James Beard Best Chef: New York State semifinalist for this Middle Eastern restaurant",2026-06-12
Claud,New York,NY,,restaurants,press_awards_recent_momentum,https://www.timeout.com/newyork/news/here-are-the-2026-james-beard-awards-restaurant-and-chef-semifinalists-for-nyc-012126,"Chef Joshua Pinsky is a 2026 James Beard Best Chef: New York State semifinalist for this European wine-cellar restaurant",2026-06-12
Ilis,Brooklyn,NY,,restaurants,press_awards_recent_momentum,https://www.timeout.com/newyork/news/here-are-the-2026-james-beard-awards-restaurant-and-chef-semifinalists-for-nyc-012126,"Chef Mads Refslund is a 2026 James Beard Best Chef: New York State semifinalist",2026-06-12
Rolo's,Ridgewood,NY,,restaurants,press_awards_recent_momentum,https://www.timeout.com/newyork/news/here-are-the-2026-james-beard-awards-restaurant-and-chef-semifinalists-for-nyc-012126,"Chef Rafiq Salim is a 2026 James Beard Best Chef: New York State semifinalist",2026-06-12
Rezdora,New York,NY,,restaurants,press_awards_recent_momentum,https://www.timeout.com/newyork/news/here-are-the-2026-james-beard-awards-restaurant-and-chef-semifinalists-for-nyc-012126,"Chef Stefano Secchi is a 2026 James Beard Best Chef: New York State semifinalist for this Emilian pasta destination",2026-06-12
Frenchette,New York,NY,,restaurants,press_awards_recent_momentum,https://www.restaurantbusinessonline.com/operations/here-are-finalist-nominees-2025-james-beard-awards,"Lee Hanson and Riad Nasr were 2025 James Beard Outstanding Restaurateur finalists for this French bistro group",2026-06-12
Le Veau d'Or,New York,NY,,restaurants,press_awards_recent_momentum,https://www.restaurantbusinessonline.com/operations/here-are-finalist-nominees-2025-james-beard-awards,"Revived French bistro cited in Hanson and Nasr's 2025 James Beard Outstanding Restaurateur finalist nomination",2026-06-12
Sofreh,Brooklyn,NY,,restaurants,press_awards_recent_momentum,https://www.timeout.com/newyork/news/here-are-the-james-beard-foundations-nyc-chef-and-restaurant-semifinalists-for-2025-012225,"Chef Nasim Alikhani was a 2025 James Beard Best Chef: New York State semifinalist for this Persian restaurant",2026-06-12
Dept of Culture,Brooklyn,NY,,restaurants,press_awards_recent_momentum,https://www.timeout.com/newyork/news/here-are-the-james-beard-foundations-nyc-chef-and-restaurant-semifinalists-for-2025-012225,"Chef Ayo Balogun was a 2025 James Beard Best Chef: New York State semifinalist for this Nigerian tasting-menu restaurant",2026-06-12
Francie,Brooklyn,NY,,restaurants,press_awards_recent_momentum,https://www.timeout.com/newyork/news/here-are-the-james-beard-foundations-nyc-chef-and-restaurant-semifinalists-for-2025-012225,"Chef Chris Cipollone was a 2025 James Beard Best Chef: New York State semifinalist",2026-06-12
Lola's,New York,NY,,restaurants,press_awards_recent_momentum,https://www.timeout.com/newyork/news/here-are-the-james-beard-foundations-nyc-chef-and-restaurant-semifinalists-for-2025-012225,"Chef Suzanne Cupps was a 2025 James Beard Best Chef: New York State semifinalist",2026-06-12
Stissing House,Pine Plains,NY,,restaurants,press_awards_recent_momentum,https://www.timeout.com/newyork/news/here-are-the-james-beard-foundations-nyc-chef-and-restaurant-semifinalists-for-2025-012225,"Chef Clare de Boer was a 2025 James Beard Best Chef: New York State semifinalist for this Hudson Valley tavern",2026-06-12
Southern Junction,Buffalo,NY,,restaurants,press_awards_recent_momentum,https://www.timeout.com/newyork/news/here-are-the-james-beard-foundations-nyc-chef-and-restaurant-semifinalists-for-2025-012225,"Chef Ryan Fernandez was a 2025 James Beard Best Chef: New York State semifinalist",2026-06-12
Koloman,New York,NY,,restaurants,press_awards_recent_momentum,https://www.timeout.com/newyork/news/here-are-the-james-beard-foundations-nyc-chef-and-restaurant-semifinalists-for-2025-012225,"Chef Marcus Glocker was a 2025 James Beard Best Chef: New York State semifinalist for this Austrian-French restaurant",2026-06-12
Ichimura,New York,NY,,restaurants,press_awards_recent_momentum,https://www.timeout.com/newyork/news/here-are-the-james-beard-foundations-nyc-chef-and-restaurant-semifinalists-for-2025-012225,"Chef Eiji Ichimura was a 2025 James Beard Best Chef: New York State semifinalist for his omakase",2026-06-12
Oiji Mi,New York,NY,,restaurants,press_awards_recent_momentum,https://www.timeout.com/newyork/news/here-are-the-james-beard-foundations-nyc-chef-and-restaurant-semifinalists-for-2025-012225,"Chef Brian Kim was a 2025 James Beard Best Chef: New York State semifinalist for this Korean fine-dining restaurant",2026-06-12
Kono,New York,NY,,restaurants,press_awards_recent_momentum,https://www.timeout.com/newyork/news/here-are-the-james-beard-foundations-nyc-chef-and-restaurant-semifinalists-for-2025-012225,"Chef Atsushi Kono was a 2025 James Beard Best Chef: New York State semifinalist for this yakitori tasting counter",2026-06-12
Semma,New York,NY,,restaurants,press_awards_recent_momentum,https://www.timeout.com/newyork/news/here-are-the-james-beard-foundations-nyc-chef-and-restaurant-semifinalists-for-2025-012225,"Chef Vijay Kumar was a 2025 James Beard Best Chef: New York State semifinalist for this South Indian destination",2026-06-12
Tatiana,New York,NY,,restaurants,press_awards_recent_momentum,https://www.timeout.com/newyork/news/here-are-the-james-beard-foundations-nyc-chef-and-restaurant-semifinalists-for-2025-012225,"Chef Kwame Onwuachi was a 2025 James Beard Best Chef: New York State semifinalist; he is also a 2026 Outstanding Chef semifinalist",2026-06-12
Ci Siamo,New York,NY,,restaurants,press_awards_recent_momentum,https://www.timeout.com/newyork/news/here-are-the-james-beard-foundations-nyc-chef-and-restaurant-semifinalists-for-2025-012225,"Chef Hillary Sterling was a 2025 James Beard Best Chef: New York State semifinalist for this Italian restaurant",2026-06-12
Lingo,Brooklyn,NY,,restaurants,press_awards_recent_momentum,https://www.timeout.com/newyork/news/here-are-the-james-beard-foundations-nyc-chef-and-restaurant-semifinalists-for-2025-012225,"Chef Emily Yuen was a 2025 James Beard Best Chef: New York State semifinalist",2026-06-12
Kabawa,New York,NY,,restaurants,press_awards_recent_momentum,https://www.opentable.com/blog/new-york-times-50-best-restaurants/,"On the NYT 2025 list of America's 50 best restaurants and Esquire's 2025 Best New Restaurants (Caribbean fine dining)",2026-06-12
Lei,New York,NY,,restaurants,press_awards_recent_momentum,https://www.opentable.com/blog/esquire-best-new-restaurants/,"On Esquire's 2025 Best New Restaurants list; modern Chinese small plates with a deep low-intervention wine list",2026-06-12
Bridges,New York,NY,,restaurants,press_awards_recent_momentum,https://blog.resy.com/2025/11/nyc-michelin-2025/,"Earned its first Michelin star in the 2025 NYC guide under chef Sam Lawrence",2026-06-12
Muku,New York,NY,,restaurants,press_awards_recent_momentum,https://blog.resy.com/2025/11/nyc-michelin-2025/,"Newly starred in the 2025 Michelin Guide NYC for its kaiseki-inspired counter menu",2026-06-12
Yamada,New York,NY,,restaurants,press_awards_recent_momentum,https://blog.resy.com/2025/11/nyc-michelin-2025/,"Chef Isao Yamada's kaiseki restaurant joined the one-Michelin-star ranks in the 2025 NYC guide",2026-06-12
