name,city,state,website,vertical,source_strategy,source_url,evidence,date_added
Wine + Market,Lexington,KY,,wine,best_of_city_list,https://dropt.beer/insights/your-ultimate-guide-to-wine-shops-in-lexington-kentucky/,"Lexington wine shop that regularly hosts wine tastings, winemaker dinners and educational seminars.",2026-06-12
The Wine Rack,Louisville,KY,,wine,best_of_city_list,https://dropt.beer/insights/louisvilles-best-wine-shops-a-locals-guide-to-uncorking-delicious-discoveries/,"Listed among Louisville's top wine stores, described as a small but friendly independent wine shop.",2026-06-12
Vine Bottle Shop,Oxford,MS,https://vinebottleshop.com/,wine,small_market_local_dominance,https://vinebottleshop.com/,"Tightly curated selection of accessibly priced wines from Europe and the US, run by food-and-drink-loving owners near downtown Oxford Square.",2026-06-12
Vino Per Tutti,Bozeman,MT,,wine,small_market_local_dominance,https://blog.visit-bozeman.com/blog/best-places-to-buy-wine-in-bozeman,"Downtown Bozeman gem with a well-curated selection of wines you can't get anywhere else in town.",2026-06-12
The Wine Gallery,Bozeman,MT,,wine,small_market_local_dominance,https://www.wineberserkers.com/t/wine-shops-in-bozeman-mt/36290,"Bozeman shop offering grower-producer Champagnes, top Riojas and leading Barolos with a wine-lover GM.",2026-06-12
Omaha Wine Company,Omaha,NE,,wine,best_of_city_list,https://www.yelp.com/search?find_desc=Wine+Shop&find_loc=Omaha,+NE,"Independent wine-focused shop ranked among Omaha's top wine stores with knowledgeable ownership.",2026-06-12
Folk,Portsmouth,NH,,wine,best_of_city_list,https://fromthevinetowine.com/2024/07/29/best-wine-shop-in-portsmouth-nh/,"Named among the top-rated independent wine shops in Portsmouth NH in a local best-wine-shop roundup.",2026-06-12
Jubilation Wine & Spirits,Albuquerque,NM,http://www.jubilationwines.com/,wine,best_of_city_list,https://dropt.beer/insights/uncorking-albuquerque-your-guide-to-the-citys-best-wine-shops/,"Independent Nob Hill shop whose success stems from its commitment to supporting small, independently owned brands.",2026-06-12
The Wine Shop,Charleston,WV,,wine,small_market_local_dominance,https://www.yelp.com/biz/the-wine-shop-charleston,"Charleston WV's dedicated wine store carrying a wide array of fine wines from all over the world, $4 to $400 a bottle.",2026-06-12
The Wine & Cheese Shop at Capitol Market,Charleston,WV,,wine,small_market_local_dominance,https://www.yelp.com/search?find_desc=Wine+Store&find_loc=Charleston,+WV,"Independent shop open since 1997 with over 1200 square feet of wall-to-wall wine at Charleston's Capitol Market.",2026-06-12
Bin22,Jackson,WY,https://www.bin22jacksonhole.com/,wine,small_market_local_dominance,https://www.bin22jacksonhole.com/,"Jackson Hole wine bar and tapas restaurant with an attached bottle shop and specialty grocer steps from Town Square - explicit retail hybrid in a resort town.",2026-06-12
Westside Wine & Spirits,Wilson,WY,https://www.westsidewinejh.com/,wine,small_market_local_dominance,https://www.westsidewinejh.com/,"Full-service bottle shop on Teton Village Road holding free weekly in-shop wine tastings.",2026-06-12
Gist Wine Shop,Sioux Falls,SD,https://www.gistwineshop.com,wine,small_market_local_dominance,https://www.gistwineshop.com,"Downtown Sioux Falls shop specializing in natural, minimal-intervention wines from organic and biodynamic grapes.",2026-06-12
Little Wine Cellar Co,Sioux Falls,SD,,wine,small_market_local_dominance,https://www.tripadvisor.com/Attraction_Review-g54805-d4701861-Reviews-Little_Wine_Cellar_Co-Sioux_Falls_South_Dakota.html,"Sioux Falls wine shop running tasting events throughout the year with an in-store tasting station.",2026-06-12
Vintology Wine & Spirits,Scarsdale,NY,https://vintology.com/,wine,affluent_convenience_gap,https://westchestermagazine.com/food/top-wine-shops/,"Scarsdale boutique dedicated to curating exceptional wines meeting high standards of quality, value and family heritage, per Westchester Magazine.",2026-06-12
Wine at Five,Rye,NY,,wine,affluent_convenience_gap,https://westchestermagazine.com/food/top-wine-shops/,"Rye shop that gives preference to producers making fewer than 5,000 cases a year, per Westchester Magazine's boutique wine shop roundup.",2026-06-12
Le Wine Shop,Larchmont,NY,,wine,affluent_convenience_gap,https://westchestermagazine.com/food/top-wine-shops/,"Downtown Larchmont shop emphasizing European, biodynamic and organic wines, per Westchester Magazine.",2026-06-12
Maison Brondeau,White Plains,NY,,wine,affluent_convenience_gap,https://westchestermagazine.com/food/new-wine-liquor-shops/,"Hospitality-driven wine boutique founded 2025 in White Plains with a curated global selection and tasting bar.",2026-06-12
Seaholm Wines & Liquors,Huntington,NY,https://www.seaholmwines.com/,wine,affluent_convenience_gap,https://www.seaholmwines.com/,"Well-regarded independent Huntington village wine store with deep Italian, French and West Coast selections.",2026-06-12
Village Wine Merchant,Sea Cliff,NY,https://villagewinemerchant.com/,wine,affluent_convenience_gap,https://villagewinemerchant.com/,"Sea Cliff merchant offering quality everyday and collectible wines plus wine classes and tastings on Long Island's North Shore.",2026-06-12
Grape Collective,Montclair,NJ,,wine,affluent_convenience_gap,https://jerseybites.com/2025/01/montclairs-grape-collective-a-wine-lovers-journey/,"Upper Montclair wine shop profiled by Jersey Bites for its carefully curated selections.",2026-06-12
Cambridge Wines,Summit,NJ,https://www.cambridgewinesnj.com/,wine,affluent_convenience_gap,https://www.cambridgewinesnj.com/,"Summit NJ shop offering an expertly curated selection of fine wines and craft spirits.",2026-06-12
Public Wine Beer & Spirits,Princeton,NJ,https://www.publicprinceton.com/,wine,affluent_convenience_gap,https://www.publicprinceton.com/,"Princeton shop with a thoughtfully curated selection from partners who share a passion for quality and authenticity.",2026-06-12
The Wine Goddess,Evanston,IL,https://www.winegoddess.com/,wine,affluent_convenience_gap,https://www.winegoddess.com/,"Female-owned neighborhood wine shop, wine bar and community hub on Main Street in Evanston.",2026-06-12
Vinissimo Wine Shop,Evanston,IL,https://vinissimowine.com/,wine,affluent_convenience_gap,https://vinissimowine.com/,"Central Street Evanston shop praised for the best selection of wine and a knowledgeable owner.",2026-06-12
The Bottle Shop,Wilmette,IL,,wine,affluent_convenience_gap,https://www.visitchicagonorthshore.com/blog/summer_wine_down,"Wilmette shop carrying more than 400 bottles of wine, an independent fixture on Chicago's North Shore.",2026-06-12
Winnetka Wine Shop,Winnetka,IL,https://www.enjoyillinois.com/explore/listing/winnetka-wine-shop/,wine,affluent_convenience_gap,https://www.enjoyillinois.com/explore/listing/winnetka-wine-shop/,"Winnetka shop where every wine is hand selected and taste tested before being placed on the shelf.",2026-06-12
