name,city,state,website,vertical,source_strategy,source_url,evidence,date_added
Stillman Quality Meats,Hardwick,MA,https://www.stillmanqualitymeats.com/,butchers,existing_club_transition,https://www.stillmanqualitymeats.com/,"Membership program 'Meat Bucks' saves members 10-20% on all meat and farm products, described as a CSA with more flexibility.",2026-06-12
Everyday Farm,Gill,MA,https://www.everydayfarmgill.com/meatcsa,butchers,existing_club_transition,https://www.everydayfarmgill.com/meatcsa,"Offers a meat CSA share program (noted: farm with share program, not standalone shop).",2026-06-12
Corsello Butcheria,Easthampton,MA,https://www.corsellobutcheria.com/,butchers,existing_club_transition,https://www.corsellobutcheria.com/our-products/meat-shares-butcher-boxes/meat-shares/,Italian butcher shop selling recurring meat shares and butcher boxes — existing subscription program.,2026-06-12
Brookford Farm,Canterbury,NH,,butchers,existing_club_transition,https://bostonmoms.com/life-in-boston/3-metrowest-meat-csas-from-our-favorite-local-farms/,Meat CSA with aged meat share options and two Boston pickup locations (noted: farm with share program).,2026-06-12
Sherman Farm,East Conway,NH,https://www.shermanfarmnh.com/meat,butchers,small_market_local_dominance,https://www.shermanfarmnh.com/meat,Farm butcher shop selling beef raised on the farm plus New England pork and lamb and Misty Knoll Farms poultry.,2026-06-12
Yankee Farmer's Market,Warner,NH,https://yankeefarmersmarket.com/products/meat-csa-subscription,butchers,existing_club_transition,https://yankeefarmersmarket.com/products/meat-csa-subscription,Farm store running a flexible monthly meat CSA subscription of all-natural cuts.,2026-06-12
The Bunker Farm,Dummerston,VT,https://www.thebunkerfarm.com/meat-csa,butchers,existing_club_transition,https://www.thebunkerfarm.com/meat-csa,Pasture-raised meat CSA with customizable plans and monthly pickups (noted: farm with share program).,2026-06-12
The Vermont Butcher Shop,Burlington,VT,https://vermontbutchershop.com/,butchers,small_market_local_dominance,https://vermontbutchershop.com/,Sources fresh majority locally-raised meats from Vermont farms committed to humanely raised livestock.,2026-06-12
Maine Meat,Kittery,ME,https://memeat.com/,butchers,small_market_local_dominance,https://memeat.com/,Brings in and breaks down whole animals weekly from farms within 100 miles of Kittery; uses every part of the animal.,2026-06-12
The Meat Hook,Brooklyn,NY,,butchers,best_of_city_list,https://www.themanual.com/food-and-drink/best-butcher-shops-in-america/,Whole-animal butcher named among America's best; grass-fed beef and pastured hogs and lambs with farm-to-counter transparency.,2026-06-12
Dickson's Farmstand Meats,New York,NY,,butchers,best_of_city_list,https://newyorkvisions.com/business/butcher-shops-nyc/,Chelsea Market butcher focused on humanely raised pasture-fed animals from local farms with full sourcing transparency.,2026-06-12
Prospect Butcher Co,Brooklyn,NY,https://www.prospectbutcher.com/,butchers,best_of_city_list,https://www.prospectbutcher.com/,Run by whole-animal butcher Greg Brockman who built the whole-animal program at Foragers Market; all meats pasture-raised from local farms.,2026-06-12
Staubitz Market,Brooklyn,NY,,butchers,best_of_city_list,https://newyorkvisions.com/business/butcher-shops-nyc/,Cobble Hill institution carving since 1917; cited among NYC's best butcher shops.,2026-06-12
Marlow & Daughters,Brooklyn,NY,https://www.marlowanddaughters.com/,butchers,best_of_city_list,https://www.marlowanddaughters.com/,Whole-animal butcher shop and prepared foods counter in Williamsburg partnering with local farmers.,2026-06-12
O. Ottomanelli & Sons,New York,NY,,butchers,best_of_city_list,https://www.whitegoldbutchers.com/restaurants/15-best-meat-markets-and-butcher-shops-in-nyc/,Greenwich Village family butcher cited as a top contender for best butcher in NYC with dry-aged and exotic meats.,2026-06-12
Ends Meat,Brooklyn,NY,https://www.endsmeatnyc.com/,butchers,best_of_city_list,https://www.endsmeatnyc.com/,Whole-animal butcher and salumeria with locations in Sunset Park and the Lower East Side.,2026-06-12
Greene Grape Provisions,Brooklyn,NY,https://greenegrape.com/pages/butcher-counter,butchers,best_of_city_list,https://greenegrape.com/pages/butcher-counter,"Fort Greene butcher counter practicing whole-animal butchery: grass-fed beef and lamb, heritage pork, pastured free-range chicken.",2026-06-12
Foster Sundry,Brooklyn,NY,,butchers,best_of_city_list,https://www.yelp.com/search?find_desc=Whole+Animal+Butchery&find_loc=New+York,Bushwick market featuring Aaron Foster's whole-animal meat counter.,2026-06-12
Hudson & Charles,New York,NY,https://hudsonandcharles.com/,butchers,best_of_city_list,https://hudsonandcharles.com/,"West Village sustainable butcher sourcing from small family farms: 100% grass-fed beef, woodlot-raised heritage pork, grass-fed lamb and goat.",2026-06-12
Schaller & Weber,New York,NY,,butchers,press_awards_recent_momentum,https://goodfoodfdn.org/awards/finalists/,2025 Good Food Awards charcuterie finalist (Cocktail Käsekrainer and Nduja Spicy Salami Spread); historic Upper East Side butcher storefront.,2026-06-12
Dave the Butcher,Beacon,NY,,butchers,events_programming,https://www.chronogram.com/food-drink/meet-market-dave-the-butcher-beacons-basque-influenced-whole-animal-butchery-23889427/,"Basque-influenced whole-animal butchery planning supper clubs, educational dinners, meet-the-farmer events and classes.",2026-06-12
Barb's Butchery,Beacon,NY,,butchers,best_of_city_list,https://hvmag.com/food/hudson-valley-butcher-shops/,"Hudson Valley boutique butcher sourcing beef, pork and lamb from Meiller Farm and poultry from Fazio Farm.",2026-06-12
Marbled Meat Shop,Cold Spring,NY,,butchers,best_of_city_list,https://hvmag.com/food/hudson-valley-butcher-shops/,"Education-focused Hudson Valley shop selling grass-fed beef and lamb, heritage pork and pastured chickens, all antibiotic- and hormone-free.",2026-06-12
8 Hands Farm,Southold,NY,https://www.8handsfarm.com/,butchers,small_market_local_dominance,https://www.8handsfarm.com/,Sustainable North Fork family farm with an on-site butcher shop offering grass-fed and organically raised meats.,2026-06-12
Crosswinds Farm & Creamery,Ovid,NY,https://crosswindsfarmcreamery.com/store/bundles-meat-csa,butchers,existing_club_transition,https://crosswindsfarmcreamery.com/store/bundles-meat-csa,100% grass-fed beef and pasture-raised pork meat CSA subscription serving NY and PA (noted: farm with share program).,2026-06-12
Liehs & Steigerwald,Syracuse,NY,,butchers,best_of_city_list,https://www.yelp.com/search?cflt=butcher&find_loc=Syracuse%2C+NY,Iconic Syracuse butcher and sausage maker operating since the mid-1930s.,2026-06-12
Moriarty Meats,Buffalo,NY,,butchers,best_of_city_list,https://www.yelp.com/search?cflt=butcher&find_loc=Buffalo%2C+NY,"French-style craft butcher providing precise cutting for beef, pork and lamb sourced from Western New York farms.",2026-06-12
Montclair Meats,Montclair,NJ,https://www.montclairmeats.com/,butchers,events_programming,https://montclairlocal.news/2024/09/montclair-meats-a-whole-animal-butchery-where-nothing-goes-to-waste/,"Whole-animal butchery where nothing goes to waste; planning butchering classes, wine-pairing dinners and steak omakase tastings.",2026-06-12
Darke Pines,Jersey City,NJ,,butchers,events_programming,https://njmonthly.com/articles/eat-drink/table-hopping/darke-pines-butcher-shop-jersey-city/,Whole-animal butcher hosting monthly butchering demo classes where a butcher breaks down beef or pork for attendees.,2026-06-12
Skillman Farm Market and Butcher Shop,Skillman,NJ,https://skillmanfarmmarket.com/,butchers,small_market_local_dominance,https://skillmanfarmmarket.com/,Farm market and butcher shop combination serving the Princeton area.,2026-06-12
Provisions on State,New Haven,CT,https://www.provisionsonstate.com/butcher-offerings,butchers,best_of_city_list,https://www.provisionsonstate.com/butcher-offerings,"Whole-animal craft butchery partnering with ethical, environmentally sustainable farms across CT, PA and NY.",2026-06-12
Avon Prime Meats,Avon,CT,https://avonprimemeats.com/,butchers,best_of_city_list,https://www.ctbites.com/blog/2024/4/14/butchers,Sources from local CT and Northeast farms; will break down a whole animal or produce custom cuts to order.,2026-06-12
D&D Market,Wethersfield,CT,https://www.danddmarket.com/butcher-shop/,butchers,best_of_city_list,https://www.ctbites.com/blog/2024/4/14/butchers,"Family-owned Italian butcher serving Connecticut since 1932, specializing in pork, veal, beef and true Italian sausage.",2026-06-12
Red Apron Butchery,Washington,DC,https://www.redapronbutchery.com/,butchers,best_of_city_list,https://www.redapronbutchery.com/,Locally sourced whole-animal butcher and small-batch charcuterie producer; 100% of pork from Animal Welfare Approved farms.,2026-06-12
Harvey's Market,Washington,DC,,butchers,best_of_city_list,https://www.yelp.com/search?cflt=butcher&find_loc=Washington%2C+Dc,Union Market butcher consistently ranked among the best butchers in Washington DC.,2026-06-12
Union Meat Company,Washington,DC,,butchers,best_of_city_list,https://dcist.com/story/13/08/14/the-eight-best-butchers-in-dc/,Eastern Market butcher providing hard-to-find cuts from internal organs to whole pigs.,2026-06-12
Stachowski's Market,Washington,DC,,butchers,best_of_city_list,https://dcist.com/story/13/08/14/the-eight-best-butchers-in-dc/,Georgetown butcher and charcuterie shop named among the eight best butchers in the DC area.,2026-06-12
Butchers Alley,Bethesda,MD,,butchers,best_of_city_list,https://www.yelp.com/search?cflt=butcher&find_loc=Washington%2C+Dc,Highly rated craft butcher serving the DC metro area.,2026-06-12
The Organic Butcher of McLean,McLean,VA,,butchers,best_of_city_list,https://www.yelp.com/search?find_desc=Buy+Whole+Pig&find_loc=Washington%2C+DC,Organic-focused butcher in affluent McLean; among top DC-area sources for whole-pig orders.,2026-06-12
John Brown General & Butchery,Cockeysville,MD,https://jbgbutchery.com/,butchers,small_market_local_dominance,https://jbgbutchery.com/,"Worthington Valley shop specializing in whole-animal butchery of grass-finished beef and pasture-raised pork, lamb and poultry; dry-ages beef in house.",2026-06-12
Liberty Delight Farms,Reisterstown,MD,https://libertydelightfarms.com/farm-share/,butchers,existing_club_transition,https://libertydelightfarms.com/farm-share/,"Monthly meat farm-share delivery program (noted: farm with share program, not standalone shop).",2026-06-12
Belmont Butchery,Richmond,VA,https://belmontbutchery.com/,butchers,best_of_city_list,https://belmontbutchery.com/,Richmond's first proper local butcher in a generation; promotes nose-to-tail eating.,2026-06-12
Yellow Umbrella Provisions,Richmond,VA,https://www.yellowumbrellarva.com/pages/butcher,butchers,best_of_city_list,https://www.yellowumbrellarva.com/pages/butcher,Local Richmond butcher with trained butchers who treat butchery like an art and inspect every shipment for quality.,2026-06-12
Supper Club Market,Richmond,VA,https://www.supperclubmarket.com/butchersofferings,butchers,events_programming,https://www.supperclubmarket.com/butchersofferings,Richmond market with dedicated butcher's offerings built around a supper-club concept.,2026-06-12
JM Stock Provisions,Charlottesville,VA,https://www.stockprovisions.com/,butchers,best_of_city_list,https://www.stockprovisions.com/,"Charlottesville's only whole-animal butcher; national award-winning house charcuterie (tasso, pâté de campagne, beef tongue pastrami) from local pasture-raised animals.",2026-06-12
Pendulum Fine Meats,Norfolk,VA,,butchers,best_of_city_list,https://coastalvirginiamag.com/article/5-to-try-local-butcher-shops/,One of the area's only whole-animal butcher shops; husband-wife owners source from local Virginia and North Carolina farms.,2026-06-12
The Meat Shack,Virginia Beach,VA,,butchers,best_of_city_list,https://coastalvirginiamag.com/article/5-to-try-local-butcher-shops/,Run by the Vaughan family of a Virginia Century Farm; pasture-raised Hereford beef from their own land.,2026-06-12
Village Butcher,Virginia Beach,VA,,butchers,best_of_city_list,https://coastalvirginiamag.com/article/5-to-try-local-butcher-shops/,"Hilltop butcher with fresh cuts of beef, chicken, pork, lamb and veal plus a unique selection of exotic meats.",2026-06-12
Liberty Hill Farm,Berryville,VA,https://www.libertyhillfarmva.com/meatcsa,butchers,existing_club_transition,https://www.libertyhillfarmva.com/meatcsa,Winter meat CSA running November-February at 10-15% off retail (noted: farm with share program).,2026-06-12
Pine Street Market,Avondale Estates,GA,https://www.pinestreetmarket.com/our-story,butchers,existing_club_transition,https://www.ajc.com/blog/atlanta-restaurants/there-meat-csa-atlanta-yes-there-are-four/G9AV95V6ziQaoIXyWbmY5H/,Whole-animal butcher sourcing Riverview Farms pork; runs a meat CSA ($75/month shares) and has taught butchering classes since 2010.,2026-06-12
The Spotted Trotter,Atlanta,GA,,butchers,press_awards_recent_momentum,https://goodfoodfdn.org/awards/finalists/,2025 Good Food Awards charcuterie finalist (Hatch Chile Salami); pasture-raised humanely sourced charcuterie shop since 2009.,2026-06-12
Frazie's Meat & Market,Atlanta,GA,,butchers,best_of_city_list,https://www.ajc.com/food-and-dining/neighborhood-butcher-shops-draw-customers-with-top-quality-meat-personal-touch/MZYPPUQJLJCK3AD7W5JENQ3SGQ/,Neighborhood butcher opened 2023 with products from sustainable farms and fisheries and personalized whole-meal service.,2026-06-12
Kinship Butcher & Sundry,Atlanta,GA,,butchers,best_of_city_list,https://www.ajc.com/food-and-dining/neighborhood-butcher-shops-draw-customers-with-top-quality-meat-personal-touch/MZYPPUQJLJCK3AD7W5JENQ3SGQ/,"Virginia-Highland butcher selling Comfort Farms pork, 5N Pastures lamb and Châtel Farms beef in support of Georgia farms.",2026-06-12
Midtown Butcher Shoppe,Atlanta,GA,,butchers,best_of_city_list,https://atlantafi.com/best-butcher-shops-atlanta/,Named among the best butcher shops in Atlanta.,2026-06-12
Darby Farms,Good Hope,GA,,butchers,existing_club_transition,https://www.ajc.com/blog/atlanta-restaurants/there-meat-csa-atlanta-yes-there-are-four/G9AV95V6ziQaoIXyWbmY5H/,Heritage livestock farm running monthly pork and beef meat shares delivered to Atlanta customers (noted: farm with share program).,2026-06-12
Riverview Farms,Ranger,GA,,butchers,existing_club_transition,https://www.ajc.com/blog/atlanta-restaurants/there-meat-csa-atlanta-yes-there-are-four/G9AV95V6ziQaoIXyWbmY5H/,Flexible meat CSA with 10- and 16-pound pork and beef shares (noted: farm with share program).,2026-06-12
Farmview Market,Madison,GA,https://www.farmviewmarket.com/pages/subscription-boxes,butchers,existing_club_transition,https://www.farmviewmarket.com/pages/subscription-boxes,"Butcher Club monthly subscription boxes of pasture-raised beef, pork, lamb and house-made sausages.",2026-06-12
Burbage Meats,Charleston,SC,https://burbage-meats.com/,butchers,best_of_city_list,https://burbage-meats.com/,Third-generation butcher shop since 1953 practicing nose-to-tail with 30+ years combined butchery experience.,2026-06-12
Ted's Butcherblock,Charleston,SC,,butchers,best_of_city_list,https://www.yelp.com/search?find_desc=Butcher+Shop&find_loc=Charleston%2C+SC,Named among the top butcher shops in Charleston.,2026-06-12
AM-PM Farms Butchery & Market,Fountain Inn,SC,https://www.ampmfarmsbutcheryandmarket.com/,butchers,existing_club_transition,https://www.ampmfarmsbutcheryandmarket.com/,Family farm-to-table operation raising 700+ cattle with three Upstate SC retail butcher shops selling 100% pasture-fed beef and pork.,2026-06-12
Begley's Butcher Block,Greenville,SC,,butchers,best_of_city_list,https://gvltoday.6amcity.com/butcher-shops-greenville-sc,"Offers local lamb, grass-fed beef, heritage pork and sustainable seafood.",2026-06-12
Revival Butchery,Greenville,SC,,butchers,best_of_city_list,https://gvltoday.6amcity.com/butcher-shops-greenville-sc,Independent family-owned butcher selling locally sourced meats and house-made sausages.,2026-06-12
Ole Timey Meats,Columbia,SC,https://oletimeymeats.com/,butchers,best_of_city_list,https://oletimeymeats.com/,Family-run butcher focused on family-farmed minimally processed proteins with no preservatives.,2026-06-12
The Son of a Butcher,Birmingham,AL,,butchers,best_of_city_list,https://www.yelp.com/search?cflt=butcher&find_loc=Birmingham%2C+AL,Named among the top butcher shops in Birmingham.,2026-06-12
Cochon Butcher,New Orleans,LA,https://cochonbutcher.com/,butchers,press_awards_recent_momentum,https://cochonbutcher.com/,Chef Donald Link and Stephen Stryjewski's whole-hog butcher and charcuterie shop; butchers break down 2000 lbs weekly; 2025 Michelin Bib Gourmand.,2026-06-12
Bayou Meat Market,New Orleans,LA,,butchers,best_of_city_list,https://www.theadvocate.com/new_orleans/entertainment_life/food_restaurants/bayou-meat-market-butcher-shop-eatery-from-cochon-butcher-alums-heads-to-mid-city/article_7fd4e5f8-d13b-11e6-84cd-b702ac58808f.html,Mid-City butcher shop/eatery from Cochon Butcher alums focused on whole-animal butchery and close-to-home farm sourcing.,2026-06-12
Busters Butcher,Memphis,TN,,butchers,best_of_city_list,https://www.yelp.com/search?cflt=butcher&find_loc=Memphis%2C+TN,Named among the top butcher shops in Memphis.,2026-06-12
Bare Bones Butcher,Nashville,TN,https://www.barebonesbutcher.com/,butchers,best_of_city_list,https://www.barebonesbutcher.com/,"Whole-animal butcher shop selling responsibly raised beef, pork, chicken and lamb from local and regional farmers.",2026-06-12
Roy's Meat Service,Nashville,TN,,butchers,best_of_city_list,https://butcherbud.com/blog/best-butcher-shops-in-nashville-tennessee-local-guide-2025,Named among Nashville's best butcher shops in a 2025 local guide.,2026-06-12
Hext Quality Meat,Nashville,TN,https://www.hextqualitymeat.com/,butchers,existing_club_transition,https://www.hextqualitymeat.com/,"Sells pasture-raised rotationally grazed meat by individual cut or whole-animal share to the Nashville area, hormone- and antibiotic-free.",2026-06-12
Main Street Meats,Chattanooga,TN,https://www.mainstreetmeatschatt.com/,butchers,press_awards_recent_momentum,https://www.mainstreetmeatschatt.com/,Michelin-recognized butcher shop and farm-to-table restaurant where whole-animal butchery drives the case and the menu.,2026-06-12
Willy's Butcher Shop,Knoxville,TN,https://willysbutchershop.com/,butchers,best_of_city_list,https://www.fieldandcattle.com/farms/willys-butcher-shop,Knoxville butcher offering custom cuts and in-house sausages.,2026-06-12
Simpson's Meats,Knoxville,TN,https://simpsonsmeats.com/pages/our-local-meat-market,butchers,best_of_city_list,https://simpsonsmeats.com/pages/our-local-meat-market,"Local meat market with fresh hand-cut beef, pork and chicken plus farm-fresh milk and eggs and local goods.",2026-06-12
TN Meat Co,Murfreesboro,TN,https://www.tnmeatco.com/,butchers,best_of_city_list,https://www.tnmeatco.com/exotic-meats,Murfreesboro's craft butcher carrying specialty and exotic meats.,2026-06-12
Delvin Farms,College Grove,TN,https://delvinfarms.com/meat-csa/,butchers,existing_club_transition,https://delvinfarms.com/meat-csa/,"Meat CSA delivering 20-22 lb shares of beef, lamb, pork and chicken (noted: farm with share program).",2026-06-12
Caney Fork Farms,Carthage,TN,https://www.caneyforkfarms.com/products/regenerative-meat-csa,butchers,existing_club_transition,https://www.caneyforkfarms.com/products/regenerative-meat-csa,Regenerative grass-fed meat CSA called the best farm for regenerative meat in middle Tennessee (noted: farm with share program).,2026-06-12
Red Hog Artisan Meat,Louisville,KY,https://redhogartisanmeat.com/,butchers,best_of_city_list,https://redhogartisanmeat.com/,Louisville's first craft butcher shop; whole-animal butchery with meats from sustainable humane local farms plus wood-fired restaurant.,2026-06-12
The Country Meat Co.,Louisville,KY,,butchers,best_of_city_list,https://www.louisvillefamilyfun.net/2020/05/where-to-find-local-meat-in-louisville.html,"Full-service butcher at Logan Street Market specializing in Amish poultry, smoked meats, beef and pork.",2026-06-12
Elmwood Stock Farm,Georgetown,KY,https://elmwoodstockfarm.com/csa/meat-csa/,butchers,existing_club_transition,https://elmwoodstockfarm.com/csa/meat-csa/,"Meat CSA with grass-fed Wagyu-Angus beef, lamb and pasture-raised chicken, turkey and Berkshire pork (noted: farm with share program).",2026-06-12
Left Bank Butchery,Raleigh,NC,https://leftbankbutchery.com/,butchers,best_of_city_list,https://leftbankbutchery.com/,Raleigh's only completely local whole-animal butchery and charcuterie shop; neighbors to the farms that raise its meat.,2026-06-12
The Chop Shop Butchery,Asheville,NC,https://www.chopshopbutchery.com/,butchers,best_of_city_list,https://www.exploreasheville.com/asheville/listing/shopping/chop-shop-butchery,"Asheville's whole-animal butcher since 2011; dry-aged beef, heritage pork and house charcuterie from Carolina farms like Apple Brandy Beef.",2026-06-12
Foothills Butcher Shop,Black Mountain,NC,https://foothillslocalmeats.com/foothills-butcher-shop,butchers,small_market_local_dominance,https://foothillslocalmeats.com/foothills-butcher-shop,Female-led whole-animal butcher shop committed to whole-animal utilization with house-made charcuterie and specialty sausages.,2026-06-12
The Butcher's Market,Raleigh,NC,https://www.thebutchersmarkets.com/,butchers,existing_club_transition,https://www.thebutchersmarkets.com/product/steakofthemonth/,Premium butcher and specialty grocer in Raleigh and Cary running a Steak of the Month subscription club.,2026-06-12
Joseph's Finest Meats,Chicago,IL,,butchers,best_of_city_list,https://chicagoeatsgood.com/markets/best-butchers/,Named among Chicago's best butchers and meat markets for high-quality meat.,2026-06-12
